X,Y,osm_id,type,name,brand,address,Code Postal,search_address,cat_mag,Supermarket
-0.583394,44.8403290004827,node/4159024890,bakery,Atelier Landry,,43 RUE GEORGES BONNAC,33000,RUE GEORGES BONNAC,0,0
-0.5813135,44.8419131004826,node/5514176918,bakery,Guillaume,,5 RUE DU PALAIS GALLIEN,33000,RUE DU PALAIS GALLIEN,0,0
-0.5796231,44.8464495004822,node/8065131312,hairdresser,Alessandro,,37 RUE FONDAUDEGE,33000,RUE FONDAUDEGE,0,0
-0.5714447,44.8514034004817,node/1373688884,greengrocer,Le potager des Chartrons,,62 RUE NOTRE DAME,33000,RUE NOTRE DAME,0,0
-0.5700786,44.8392933004828,node/2282194142,cafe,Cafeincup,,15 RUE DES ARGENTIERS,33000,RUE DES ARGENTIERS,0,0
-0.5754649,44.8388377004828,node/2238491992,furniture,Pic Nic,,25 RUE DES TROIS CONILS,33000,RUE DES TROIS CONILS,0,0
-0.564145220806594,44.8898600330977,way/154148379,restaurant,Hippopotamus,Hippopotamus,8001 RUE DU PETIT BARAIL,33300,RUE DU PETIT BARAIL,0,0
-0.5434772,44.8505774004818,node/4217607359,pet,Le Salon Canin,,314 AVENUE THIERS,33100,AVENUE THIERS,0,0
-0.5997902,44.836525600483,node/2969991657,restaurant,Le Lotus Bleu,,14 AVENUE D ARES,33000,AVENUE D ARES,0,0
-0.62808605976474,44.8410116664521,way/156066496,restaurant,Cuisine centrale Bordeaux-Mérignac,,40 AVENUE DE LA GARE,33200,AVENUE DE LA GARE,0,0
-0.5601783,44.824499400484,node/2485072254,florist,Babylone,,46 RUE FIEFFE,33800,RUE FIEFFE,0,0
-0.5729656,44.8375108004829,node/6850838252,supermarket,Super U,Super U,3 RUE RAVEZ,33000,RUE RAVEZ,0,0
-0.570742,44.836627500483,node/4599906453,books,N'a qu'1 oeil,,19 RUE BOUQUIERE,33000,RUE BOUQUIERE,0,0
-0.548901965510057,44.8249247885165,way/78429748,seafood,Stockmer,,RUE BELCIER,33800,BELCIER,0,0
-0.5705597,44.8403200004827,node/2353659466,restaurant,La Pignatta,,16 RUE DES FAUSSETS,33000,RUE DES FAUSSETS,0,0
-0.5611021,44.8571719004812,node/4905493615,restaurant,Dar... Jade,,9 QUAI DE BACALAN,33300,QUAI DE BACALAN,0,0
-0.5733774,44.8298388004836,node/3998803041,clothes,,,19 COURS DE L ARGONNE,33000,COURS DE L ARGONNE,0,0
-0.6238296,44.8581949004811,node/7380502864,greengrocer,Le Verger Vert,,334 AVENUE DU MARECHAL DE LATTRE DE TASSIGNY,33200,AVENUE DU MARECHAL DE LATTRE DE TASSIGNY,0,0
-0.5697747,44.8509336004818,node/2501425278,restaurant,Papà Lello,,35 QUAI DES CHARTRONS,33000,QUAI DES CHARTRONS,0,0
-0.5780457,44.8429201004825,node/7817517902,art,Gallerie Castaing,,10 PLACE DES GRANDS HOMMES,33000,PLACE DES GRANDS HOMMES,0,0
-0.569436,44.8259927004839,node/8838208875,bicycle,Liberty Cycles,,104 COURS DE L YSER,33800,COURS DE L YSER,0,0
-0.5738687,44.837368300483,node/7770708827,clothes,Armand Thiery,Armand Thiery,115 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,0,0
-0.5759763,44.860048900481,node/7359524361,convenience,Local’Attitude,,10 RUE ETIENNE HUYARD,33300,RUE ETIENNE HUYARD,0,0
-0.5618498,44.8266149004839,node/1896560422,hairdresser,Nat coiff,,39 RUE MALBEC,33800,RUE MALBEC,0,0
-0.5712546,44.8554713004814,node/445855213,bank,Société Générale,Société Générale,2 COURS SAINT LOUIS,33300,COURS SAINT LOUIS,0,0
-0.574906,44.8404140004827,node/7703691512,clothes,Blue Box,,10 RUE MARGAUX,33000,RUE MARGAUX,0,0
-0.6121375,44.8325856004834,node/2667612032,bakery,,,25 RUE JENNY LEPREUX,33000,RUE JENNY LEPREUX,0,0
-0.5773531,44.825241800484,node/769249738,hairdresser,Changer d'Hair,,2BIS RUE COLETTE,33800,RUE COLETTE,0,0
-0.5818705,44.8412415004826,node/6048777301,restaurant,Le burger fermier,,6 RUE CASTELNAU D AUROS,33000,RUE CASTELNAU D AUROS,0,0
-0.571222588602293,44.8364456276423,relation/1241267,fashion_accessories,La Psychée d'Holly,,14 RUE SAINT JAMES,33000,RUE SAINT JAMES,0,0
-0.5509192,44.8430538004825,node/7216873178,newsagent,Le Rouzic,,45 COURS LE ROUZIC,33100,COURS LE ROUZIC,0,0
-0.5666693,44.8345956004832,node/4201036485,restaurant,Moony,,27 PLACE MEYNARD,33000,PLACE MEYNARD,0,0
-0.571801,44.8404012004827,node/4981268822,alcohol,Cousin & Compagnie,,38 RUE DU PARLEMENT SAINT PIERRE,33000,RUE DU PARLEMENT SAINT PIERRE,0,0
-0.5815418,44.8444014004823,node/6033919687,hairdresser,Isabelle,,71 RUE HUGUERIE,33000,RUE HUGUERIE,0,0
-0.5572329,44.8804646004792,node/7091833316,post_office,La Poste - Hôtel Logistique Urbain de Bordeaux,,18 AVENUE DE TOURVILLE,33300,AVENUE DE TOURVILLE,0,0
-0.560041648710512,44.8771989748905,way/154154330,fast_food,Quick,Quick,6 RUE PROFESSEUR DARGET,33300,RUE PROFESSEUR DARGET,0,0
-0.5722272,44.8731378004798,node/3353947388,post_office,Bordeaux les Aubiers,,30 COURS DES AUBIERS,33300,COURS DES AUBIERS,0,0
-0.5600622,44.8425159004825,node/7883110347,fast_food,Burger Dream,,10BIS ALLEE SERR,33100,ALLEE SERR,0,0
-0.5678384,44.8574619004812,node/444753675,supermarket,Carrefour City,Carrefour City,86 COURS BALGUERIE STUTTENBERG,33300,COURS BALGUERIE STUTTENBERG,1,0
-0.5747784,44.8422029004825,node/7416567945,chocolate,Maison Georges Larnicol,,1 COURS DE L INTENDANCE,33000,COURS DE L INTENDANCE,0,0
-0.5744915,44.8408125004826,node/6851646985,clothes,Zara,Zara,25 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,1,0
-0.58209,44.859615400481,node/671742168,pharmacy,Pharmacie du Grand Parc,,20 RUE LOUIS GEANDREAU,33300,RUE LOUIS GEANDREAU,0,0
-0.5708157,44.8374635004829,node/7590554385,cafe,Joyeux,,31 RUE SAINTE COLOMBE,33000,RUE SAINTE COLOMBE,0,0
-0.5510676,44.8628379004807,node/6812973060,restaurant,Le Familia,,ESPLANADE DE PONTAC,33300,DE PONTAC,0,0
-0.5743957,44.8420061004825,node/5841982674,electronics,Apple Store,Apple Store,54 COURS DU CHAPEAU ROUGE,33000,COURS DU CHAPEAU ROUGE,1,0
-0.5561648,44.8271628004838,node/5245320573,estate_agent,Sergic Bordeaux,,23 RUE CHARLES DOMERCQ,33800,RUE CHARLES DOMERCQ,0,0
-0.5708032,44.8402165004827,node/7041701304,restaurant,Falapit - Saint-Pierre,,9 RUE DU PARLEMENT SAINT PIERRE,33000,RUE DU PARLEMENT SAINT PIERRE,0,0
-0.5704512,44.836562500483,node/4344769215,nightclub,BB25,,25 RUE BOUQUIERE,33000,RUE BOUQUIERE,0,0
-0.572305,44.837016800483,node/7272659885,restaurant,Le Malabar,,7 RUE DES AYRES,33000,RUE DES AYRES,0,0
-0.5807632,44.8403112004827,node/8563239680,shoes,Oversized,,6 RUE DOCTEUR CHARLES NANCEL PENARD,33000,RUE DOCTEUR CHARLES NANCEL PENARD,0,0
-0.6118529,44.8324944004834,node/8127837429,beauty,Institut St Augustin,,18 RUE JENNY LEPREUX,33000,RUE JENNY LEPREUX,0,0
-0.5695874,44.8300458004836,node/7252680786,bakery,,,49 COURS DE LA MARNE,33800,COURS DE LA MARNE,0,0
-0.5786469,44.8429036004825,node/7795015777,interior_decoration,Bob Corner,,2 RUE CONDILLAC,33000,RUE CONDILLAC,0,0
-0.558738,44.8412295004826,node/7494336484,hifi,Miami Sound,,14 AVENUE THIERS,33100,AVENUE THIERS,0,0
-0.5732249,44.8304200004835,node/2541417572,copyshop,Corep Victoire,Corep,17 PLACE DE LA VICTOIRE,33000,PLACE DE LA VICTOIRE,0,0
-0.5773791,44.8394949004828,node/2364624693,clothes,Naf Naf,Naf Naf,7 PLACE SAINT CHRISTOLY,33000,PLACE SAINT CHRISTOLY,1,0
-0.5735225,44.8352570004831,node/6550052634,restaurant,La Parenthèse,,177 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,0,0
-0.6095087,44.8327312004833,node/7889647851,estate_agent,Boutet Immobilier,,52 RUE FRANTZ SCHRADER,33000,RUE FRANTZ SCHRADER,0,0
-0.5760497,44.836699100483,node/7038718300,alcohol,L'Autre Comptoir,,9 RUE DUFFOUR DUBERGIER,33000,RUE DUFFOUR DUBERGIER,0,0
-0.5600379,44.8281158004837,node/1881716342,bar,,,184 COURS DE LA MARNE,33800,COURS DE LA MARNE,0,0
-0.5756606,44.8387197004828,node/2238492016,jewelry,Ysora,,22 RUE DES TROIS CONILS,33000,RUE DES TROIS CONILS,0,0
-0.5749697,44.8401249004827,node/7785723916,interior_decoration,Søstrene Grene,,14 RUE MARGAUX,33000,RUE MARGAUX,0,0
-0.5815261,44.8427045004825,node/7817517915,fast_food,Les pizzas de Muriel,,27 RUE DU PALAIS GALLIEN,33000,RUE DU PALAIS GALLIEN,0,0
-0.5726315,44.8321599004834,node/2462649660,pub,HMS Victory,,PLACE GENERAL SARRAIL,33000,GENERAL SARRAIL,0,0
-0.563677,44.8260089004839,node/1896629426,convenience,Vival,Vival,14 RUE VILARIS,33800,RUE VILARIS,0,0
-0.5727974,44.8520667004817,node/7019765705,restaurant,La Vie en rose,,8 RUE SICARD,33000,RUE SICARD,0,0
-0.5765541,44.8410282004826,node/7770708823,clothes,COS,COS,43 RUE DE LA PORTE DIJEAUX,33000,RUE DE LA PORTE DIJEAUX,1,0
-0.595585438908298,44.8493848440074,way/154847478,bank,Crédit Agricole,Crédit Agricole,288 RUE TURENNE,33000,RUE TURENNE,0,0
-0.5464469,44.8734595004798,node/5009054721,bank,Crédit Mutuel du Sud-Ouest,Crédit Mutuel,229 RUE ACHARD,33300,RUE ACHARD,0,0
-0.6230042,44.8582857004811,node/2773962909,restaurant,Le Komptoir Caudéran,,341 AVENUE DU MARECHAL DE LATTRE DE TASSIGNY,33200,AVENUE DU MARECHAL DE LATTRE DE TASSIGNY,0,0
-0.5655558,44.8338453004832,node/7194026588,bar,Beer Box,,11 PLACE CANTELOUP,33800,PLACE CANTELOUP,0,0
-0.5982627,44.8401642004827,node/6608956895,deli,Le Panier Gourmet,,280 RUE JUDAIQUE,33000,RUE JUDAIQUE,0,0
-0.5705691,44.8401324004827,node/1228560248,restaurant,La Terrasse Saint-Pierre,,6 PLACE SAINT PIERRE,33000,PLACE SAINT PIERRE,0,0
-0.5753539,44.8468929004821,node/4435932692,restaurant,Nulle Part Ailleurs,,19 COURS DU MARECHAL FOCH,33000,COURS DU MARECHAL FOCH,0,0
-0.5741893,44.8317985004834,node/1881727631,car_repair,,,88 RUE HENRI IV,33000,RUE HENRI IV,0,0
-0.5552246,44.8404277004827,node/2479279038,driving_school,La Nouvelle,,72 RUE DE LA BENAUGE,33100,RUE DE LA BENAUGE,0,0
-0.5923781,44.8276373004838,node/4637908589,pharmacy,Pharmacie du Tondu,,128 BOULEVARD MARECHAL LECLERC,33000,BOULEVARD MARECHAL LECLERC,0,0
-0.569928,44.8794691004793,node/8621415617,restaurant,Lettuce Garden,,29 MAIL DES BORDELAIS,33000,MAIL DES BORDELAIS,0,0
-0.5765159,44.8269002004838,node/4486585991,restaurant,La Dentellière,,129 COURS DE L ARGONNE,33000,COURS DE L ARGONNE,0,0
-0.5660353,44.8336119004833,node/7271734585,cafe,Une faim de Loup,,17 PLACE CANTELOUP,33800,PLACE CANTELOUP,0,0
-0.5759124,44.8271864004838,node/3073360692,convenience,Proxi,Proxi,106 COURS DE L ARGONNE,33000,COURS DE L ARGONNE,1,0
-0.575395,44.8387387004828,node/2238492102,gift,La Chaise Longue,,18 RUE DES TROIS CONILS,33000,RUE DES TROIS CONILS,0,0
-0.5696219,44.8590256004811,node/7756197291,restaurant,Hôtel Mercure Château Chartrons,,81 COURS SAINT LOUIS,33300,COURS SAINT LOUIS,0,0
-0.5879008,44.8392408004828,node/7049545419,car_repair,Centre auto Mériadeck,,141 RUE GEORGES BONNAC,33000,RUE GEORGES BONNAC,0,0
-0.5721853,44.836885200483,node/7590569085,bar,Cap's,,4 RUE DES AYRES,33000,RUE DES AYRES,0,0
-0.5590102,44.8401289004827,node/3639221379,restaurant,Eat Salad,,13 PLACE DE STALINGRAD,33100,PLACE DE STALINGRAD,0,0
-0.557676421425641,44.8249858219878,way/79274725,car,Renault,Renault,1 RUE PIERRE LOTI,33800,RUE PIERRE LOTI,0,0
-0.5875034,44.8394071004828,node/1259853059,pharmacy,Pharmacie Saint-Bruno,,131 RUE GEORGES BONNAC,33000,RUE GEORGES BONNAC,0,0
-0.5591313,44.8409577004826,node/6855577732,estate_agent,Intégralimmobilier,,4 AVENUE THIERS,33100,AVENUE THIERS,0,0
-0.567178,44.8312621004835,node/1881690977,bar,La Brasserie des halles,,1 PLACE DES CAPUCINS,33800,PLACE DES CAPUCINS,0,0
-0.5820137,44.8334904004833,node/2291199046,restaurant,Miyako,,73 RUE DE BELFORT,33000,RUE DE BELFORT,0,0
-0.5727844,44.8520915004817,node/7193125885,restaurant,La Vie en Rose,,8 RUE SICARD,33000,RUE SICARD,0,0
-0.5610947,44.8283391004837,node/5464333655,restaurant,Mamma Mia,,166 COURS DE LA MARNE,33800,COURS DE LA MARNE,0,0
-0.585931663344257,44.8506418193466,way/154770761,post_office,Bordeaux Fondaudege,,11 RUE DU TEMPS PASSE,33000,RUE DU TEMPS PASSE,0,0
-0.5862486,44.8500832004819,node/7472561431,convenience,Proxi,Proxi,200 RUE FONDAUDEGE,33000,RUE FONDAUDEGE,1,0
-0.5790071,44.8446667004823,node/6033949287,clothes,Thamea,,12 RUE HUGUERIE,33000,RUE HUGUERIE,0,0
-0.598700430152706,44.8407400331752,way/154884877,supermarket,Leader Price,Leader Price,92 BOULEVARD DU PRESIDENT WILSON,33000,BOULEVARD DU PRESIDENT WILSON,0,0
-0.5810749,44.8418988004826,node/7193216785,restaurant,Charlie et Tom,,4 RUE DU PALAIS GALLIEN,33000,RUE DU PALAIS GALLIEN,0,0
-0.5816595,44.8393554004828,node/7970128011,hairdresser,Atelier 31,,31 RUE DOCTEUR CHARLES NANCEL PENARD,33000,RUE DOCTEUR CHARLES NANCEL PENARD,0,0
-0.5663851,44.836903500483,node/4154101544,nightclub,Gossip Club,,60 QUAI RICHELIEU,33000,QUAI RICHELIEU,0,0
-0.5745807,44.8418515004826,node/1741692440,jewelry,Mornier,,1 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,0,0
-0.5704577,44.8407175004827,node/2353659711,restaurant,Lume - petit resto,,3 RUE DES FAUSSETS,33000,RUE DES FAUSSETS,0,0
-0.5682453,44.8303131004835,node/7373693288,butcher,Boucherie Gautier,,32 PLACE DES CAPUCINS,33800,PLACE DES CAPUCINS,0,0
-0.579016,44.8457607004822,node/4769554122,dry_cleaning,Pressing plus,,16 RUE FONDAUDEGE,33000,RUE FONDAUDEGE,0,0
-0.5768876,44.8262062004839,node/4486585990,restaurant,Sushi Oishii,,142 COURS DE L ARGONNE,33000,COURS DE L ARGONNE,0,0
-0.5665245,44.8892958004784,node/7600432738,restaurant,L'Aquitania,,8003 RUE JEAN GABRIEL DOMERGUE,33300,RUE JEAN GABRIEL DOMERGUE,0,0
-0.5722878,44.8300881004836,node/7208652385,bar,Barberousse,,12 COURS DE LA SOMME,33800,COURS DE LA SOMME,0,0
-0.619281,44.8524683004816,node/6225580156,clothes,Marie Chiffon (Retouche),,239 AVENUE LOUIS BARTHOU,33000,AVENUE LOUIS BARTHOU,0,0
-0.5682052,44.8310611004835,node/4440516848,restaurant,Chez Tatie Jeanne,,47 PLACE DES CAPUCINS,33800,PLACE DES CAPUCINS,0,0
-0.5721663,44.8295024004836,node/7208089785,restaurant,SAJJ Restaurant,,28 COURS DE LA SOMME,33800,COURS DE LA SOMME,0,0
-0.551082,44.825242800484,node/4857133221,wine,Millesima,,45 RUE DE SON TAY,33800,RUE DE SON TAY,0,0
-0.5710596,44.8329352004833,node/8846343417,cafe,La clé,,49 RUE DU MIRAIL,33000,RUE DU MIRAIL,0,0
-0.5676044,44.8137460004849,node/1754966932,supermarket,Leader Price,Leader Price,64 BOULEVARD ALBERT 1ER,33800,BOULEVARD ALBERT 1ER,0,0
-0.5674415,44.8298632004836,node/1879710922,seafood,Les Ecluses,,24 PLACE DES CAPUCINS,33800,PLACE DES CAPUCINS,0,0
-0.569794,44.8391210004828,node/2897666120,pub,El Pata Negra,,18 RUE DES ARGENTIERS,33000,RUE DES ARGENTIERS,0,0
-0.6000489,44.8400109004827,node/8144830306,fast_food,Le Coin des Gourmands,,12 AVENUE DE LA REPUBLIQUE,33000,AVENUE DE LA REPUBLIQUE,0,0
-0.546646810971653,44.834318544936,way/77923948,doityourself,Gedibois Labenne rougier,,16 RUE D ARTAGNAN,33100,RUE D ARTAGNAN,0,0
-0.5797828,44.8405483004827,node/7264640786,restaurant,Sushi Dijeaux,,90 RUE DE LA PORTE DIJEAUX,33000,RUE DE LA PORTE DIJEAUX,0,0
-0.5719427,44.8381121004829,node/7020664064,nightclub,L'Aztecal,,61 RUE DU PAS SAINT GEORGES,33000,RUE DU PAS SAINT GEORGES,0,0
-0.558889,44.8641563004806,node/6920295536,pharmacy,Pharmacie Le Moigne,,297 COURS BALGUERIE STUTTENBERG,33300,COURS BALGUERIE STUTTENBERG,0,0
-0.5618834,44.8313518004834,node/1033069178,cafe,Café Sainte-Croix,,12 PLACE PIERRE RENAUDEL,33800,PLACE PIERRE RENAUDEL,0,0
-0.5748468,44.8349575004831,node/4839963140,restaurant,Palatium,,164 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5849939,44.8402144004827,node/7411332902,stationery,Bureau Vallée,Bureau Vallée,79 RUE GEORGES BONNAC,33000,RUE GEORGES BONNAC,0,0
-0.5682224,44.8357999004831,node/4312438527,musical_instrument,Espace claviers,,41 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5724967,44.8526717004816,node/7058248586,restaurant,Le Bistrot des Anges,,19 RUE RODE,33000,RUE RODE,0,0
-0.5838116,44.8452786004823,node/6455903384,educational_institution,Alliance Française Bordeaux Aquitaine,,126 RUE ABBE DE L EPEE,33000,RUE ABBE DE L EPEE,0,0
-0.5704967,44.8394264004828,node/1345283871,restaurant,Cilicie,,6 RUE DES BAHUTIERS,33000,RUE DES BAHUTIERS,0,0
-0.57756,44.8453232004823,node/8138340275,estate_agent,Belin,,2 COURS DE VERDUN,33000,COURS DE VERDUN,0,0
-0.5708638,44.8556221004814,node/7411834214,laundry,,,2 RUE PAUL BERTHELOT,33300,RUE PAUL BERTHELOT,0,0
-0.5772275,44.8458444004822,node/8138340302,wine,EuroCave,,16 COURS DE VERDUN,33000,COURS DE VERDUN,0,0
-0.5734051,44.8549863004814,node/7279255519,florist,Les Mauvaises Herbes,,24 RUE CAMILLE GODARD,33000,RUE CAMILLE GODARD,0,0
-0.5858972,44.8499567004819,node/7472561434,newsagent,L'Épicurien,,190 RUE FONDAUDEGE,33000,RUE FONDAUDEGE,0,0
-0.5978867,44.8315170004834,node/7332197248,greengrocer,Le Petit Marché d'Ornano,,306 RUE D ORNANO,33000,RUE D ORNANO,0,0
-0.6045545,44.8400144004827,node/7252376203,tyres,Aqui Pneus,,91 AVENUE DE LA REPUBLIQUE,33000,AVENUE DE LA REPUBLIQUE,0,0
-0.5751311,44.8397323004827,node/7731778551,clothes,Citadium,,RUE GUIRAUDE,33000,GUIRAUDE,1,0
-0.5600535,44.8407493004827,node/559608184,bank,Caisse d'Épargne,Caisse d'Épargne,16 PLACE DE STALINGRAD,33100,PLACE DE STALINGRAD,0,0
-0.5846761,44.8388894004828,node/7691325848,shoes,Courir,Courir,9 RUE PERE DIEUZAIDE,33000,RUE PERE DIEUZAIDE,1,0
-0.558680917301944,44.8309310243859,way/187403218,fuel,,Total,1 QUAI DE PALUDATE,33800,QUAI DE PALUDATE,0,0
-0.5668921,44.8320915004834,node/1982601885,alcohol,La C.U.V,,7 PLACE DU MAUCAILLOU,33800,PLACE DU MAUCAILLOU,0,0
-0.5771203,44.8409973004826,node/6851649706,clothes,Petit Bateau,Petit Bateau,53 RUE DE LA PORTE DIJEAUX,33000,RUE DE LA PORTE DIJEAUX,1,0
-0.5679704,44.8303402004835,node/7357670203,cheese,Fromagerie Guillaume,,31 PLACE DES CAPUCINS,33800,PLACE DES CAPUCINS,0,0
-0.578334,44.8449150004823,node/8138340283,optician,Iris & Octave,,1 RUE HUGUERIE,33000,RUE HUGUERIE,0,0
-0.5679397,44.8296913004836,node/4321021196,mobile_phone,Univers Tek,,2 COURS DE L YSER,33800,COURS DE L YSER,0,0
-0.5855196,44.8276230004838,node/317941817,fast_food,Aux P'tits Délices,,184 RUE DE PESSAC,33000,RUE DE PESSAC,0,0
-0.5784425,44.8309980004835,node/4637455389,convenience,Vival,Vival,31 RUE EDMOND COSTEDOAT,33000,RUE EDMOND COSTEDOAT,0,0
-0.5721443,44.8291567004836,node/7255613992,hairdresser,Ebenita,,36 COURS DE LA SOMME,33800,COURS DE LA SOMME,0,0
-0.5597765,44.8396084004828,node/7881127306,bar,Punta Cana,,1 QUAI DESCHAMPS,33100,QUAI DESCHAMPS,0,0
-0.5417238,44.8862480004787,node/7357026401,wholesale,Établissement Mariano Aux caves du Portugal,,57 AVENUE DU DOCTEUR SCHINAZI,33300,AVENUE DU DOCTEUR SCHINAZI,0,0
-0.5574366,44.8580925004812,node/7257745599,clothes,Kaporal,,45 QUAI DE BACALAN,33300,QUAI DE BACALAN,1,0
-0.5726361,44.8413295004826,node/6172735785,restaurant,Le Chaudron Saint-Rémi,,41 RUE SAINT REMI,33000,RUE SAINT REMI,0,0
-0.6341645,44.8611089004809,node/7400914136,supermarket,Carrefour Market Caudéran-Delattre,Carrefour,36 RUE GEORGES BAZIADOLY,33200,RUE GEORGES BAZIADOLY,0,0
-0.5832011,44.859481700481,node/8439544207,bakery,Boulangerie du Grand Parc,,30 RUE LOUIS GEANDREAU,33300,RUE LOUIS GEANDREAU,0,0
-0.5755385,44.8461777004822,node/8327495117,restaurant,Saveurs d'Aquitaine,,16 PLACE DES QUINCONCES,33000,PLACE DES QUINCONCES,0,0
-0.5840239,44.8388859004828,node/7691325844,mobile_phone,Orange,Orange,10 RUE PERE DIEUZAIDE,33000,RUE PERE DIEUZAIDE,0,0
-0.5852021,44.8402071004827,node/7049505464,restaurant,Aneto Bistrot,,87 RUE GEORGES BONNAC,33000,RUE GEORGES BONNAC,0,0
-0.5846622,44.8417064004826,node/7181050404,restaurant,Green Corner,,2 RUE DU MANEGE,33000,RUE DU MANEGE,0,0
-0.5612469,44.824802000484,node/6562732558,bakery,Boulangerie Desré,,33 RUE FURTADO,33800,RUE FURTADO,0,0
-0.566117499997066,44.8777850005943,way/154156895,vehicle_inspection,Auto Sécurité,,2 RUE JEAN ROYER,33300,RUE JEAN ROYER,0,0
-0.5604661,44.8404988004827,node/559608185,bank,Banque Populaire,Banque Populaire,4 PLACE DE STALINGRAD,33100,PLACE DE STALINGRAD,0,0
-0.5768043,44.8398878004827,node/7403471072,restaurant,MAÈ TÛ,,12 RUE POQUELIN MOLIERE,33000,RUE POQUELIN MOLIERE,0,0
-0.5824461,44.8412092004826,node/5927558858,fast_food,Sala Thai,,52 RUE SAINT SERNIN,33000,RUE SAINT SERNIN,0,0
-0.5395493,44.8524500004817,node/4217607347,hairdresser,Le Riad Coiffure,,365BIS AVENUE THIERS,33100,AVENUE THIERS,0,0
-0.56074091976079,44.8321983105351,way/119061023,restaurant,Central do Brasil,,2 RUE DU MOULIN,33800,RUE DU MOULIN,0,0
-0.6125907,44.8324955004834,node/8127896568,alcohol,Bordeaux Bulles,,148 RUE EMILE COMBES,33000,RUE EMILE COMBES,0,0
-0.5692984,44.8270903004838,node/2537993202,alcohol,,,75 COURS DE L YSER,33800,COURS DE L YSER,0,0
-0.5779991,44.8407614004827,node/7799423730,shoes,André,André,54 RUE DE LA PORTE DIJEAUX,33000,RUE DE LA PORTE DIJEAUX,0,0
-0.5745971,44.8518959004817,node/445855214,bank,Caisse d'Épargne,Caisse d'Épargne,6 PLACE PAUL DOUMER,33000,PLACE PAUL DOUMER,0,0
-0.5707404,44.8401581004827,node/2353660005,cafe,Cafecito,,7 RUE DU PARLEMENT SAINT PIERRE,33000,RUE DU PARLEMENT SAINT PIERRE,0,0
-0.5504455,44.8274202004838,node/8696621641,restaurant,Bibibap,,1 ALLEE DE RIO,33800,ALLEE DE RIO,0,0
-0.5736935,44.8513676004818,node/7741792985,bar,Bam,,36 RUE CORNAC,33000,RUE CORNAC,0,0
-0.564651,44.8553255004814,node/7257773978,bar,Finger Mood,,107 QUAI DES CHARTRONS,33000,QUAI DES CHARTRONS,0,0
-0.561626656013896,44.8795056809398,way/154154270,tiles,Décocéram,,5 IMPASSE DUGUAY TROUIN 2,33000,IMPASSE DUGUAY TROUIN 2,0,0
-0.5780922,44.8309007004835,node/1885346788,laundry,Saint Genès,,34 RUE EDMOND COSTEDOAT,33000,RUE EDMOND COSTEDOAT,0,0
-0.5816684,44.8415401004826,node/8506890301,fast_food,Mr Big Bali,,12 RUE JUDAIQUE,33000,RUE JUDAIQUE,0,0
-0.6106327,44.8335829004833,node/2970781701,bakery,Les Gourmandises d'Augustin,,21 RUE FLORNOY,33000,RUE FLORNOY,0,0
-0.5789428,44.8427233004825,node/8138340285,clothes,Balletto,,25 RUE CONDILLAC,33000,RUE CONDILLAC,0,0
-0.5941408,44.8422334004825,node/7003653728,hairdresser,Salon Mélanine,,4 RUE DE LA BENATTE,33000,RUE DE LA BENATTE,0,0
-0.6144517,44.8523152004816,node/5963742579,florist,Fleurs,,145 AVENUE LOUIS BARTHOU,33000,AVENUE LOUIS BARTHOU,0,0
-0.5675511,44.8296144004836,node/5870659274,restaurant,La Teranga,,1 IMPASSE SAINT JEAN,33800,IMPASSE SAINT JEAN,0,0
-0.5787551,44.8282805004837,node/7138757338,newsagent,Le Brive,,73 RUE MAZARIN,33000,RUE MAZARIN,0,0
-0.5664124,44.8340998004832,node/1982598488,bar,La Flèche,,1 RUE GASPARD PHILIPPE,33800,RUE GASPARD PHILIPPE,0,0
-0.6178866,44.8628665004807,node/3761961378,restaurant,Pizza Poyo,,226 AVENUE D EYSINES,33000,AVENUE D EYSINES,0,0
-0.5752305,44.837378200483,node/5525082343,clothes,Mistigriff,,126 COURS D ALSACE ET LORRAINE,33000,COURS D ALSACE ET LORRAINE,0,0
-0.5814998,44.8437301004824,node/3889219525,alcohol,Malt&Co,,62 RUE DU PALAIS GALLIEN,33000,RUE DU PALAIS GALLIEN,0,0
-0.5765825,44.8388427004828,node/6977394997,beauty,,,51 RUE DES TROIS CONILS,33000,RUE DES TROIS CONILS,0,0
-0.5730921,44.8326622004834,node/7252576434,fast_food,Le Falafel,,241 RUE SAINTE CATHERINE,33000,RUE SAINTE CATHERINE,0,0
-0.5812685,44.8418367004826,node/6269709466,restaurant,Le Petit Wok,,3 RUE DU PALAIS GALLIEN,33000,RUE DU PALAIS GALLIEN,0,0
-0.5717519,44.8351190004831,node/4465350424,doityourself,Bricorelais,,113 COURS VICTOR HUGO,33000,COURS VICTOR HUGO,0,0
-0.5764583,44.8409018004826,node/6614885431,clothes,The Kooples,The Kooples,30 RUE DE LA PORTE DIJEAUX,33000,RUE DE LA PORTE DIJEAUX,0,0
